"user_id","customer_segment","customer_perk","gender","age_group","traveller_type","num_trips","avg_checked_bags","booking_behaviour","flight_spend_category","hotel_spend_category","travel_frequency","discounted_flight_booking_ratio","discounted_hotel_booking_ratio"
"504610","Blue","Exclusive discounts","F","Senior","Couple","1","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"504665","Silver","Free checked bag","F","Mid","Solo","2","2.0000000000000000","Last-minute","Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"504669","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"504786","Gold","Free hotel meal","F","Mid","Solo","3","1.00000000000000000000","Last-minute","Lower Mid","Upper Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"504859","Bronze","No cancellation fees","F","Young","Solo","2","0.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"504892","Silver","Free checked bag","F","Mid","Couple","3","0.00000000000000000000","Medium-term","Mid","High","Medium","0.00000000000000000000","0.50000000000000000000"
"504916","Bronze","No cancellation fees","M","Mid","Solo","1","0.00000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"504936","Bronze","No cancellation fees","F","Senior","Solo","2","1.00000000000000000000","Medium-term","Mid","Upper Mid","Low","0.00000000000000000000","0.00000000000000000000"
"504945","Gold","Free hotel meal","F","Mid","Solo","4","0.75000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"505062","Silver","Free checked bag","F","Mid","Solo","3","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.33333333333333333333"
"505066","Blue","Exclusive discounts","M","Young","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"505172","Gold","Free hotel meal","M","Mid","Family","2","2.0000000000000000","Long-term","High","High","Low","0.50000000000000000000","0.00000000000000000000"
"505230","Silver","Free checked bag","F","Senior","Couple","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"505285","Silver","Free checked bag","F","Mid","Solo","4","0.75000000000000000000","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.50000000000000000000"
"505289","Silver","Free checked bag","F","Young","Solo","3","0.33333333333333333333","Medium-term","Mid","Lower Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"505358","Silver","Free checked bag","F","Mid","Couple","3","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"505414","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"505498","Silver","Free checked bag","M","Mid","Solo","2","1.5000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"505617","Blue","Exclusive discounts","F","Mid","Family","2","0.50000000000000000000","Last-minute","Upper Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"505667","Gold","Free hotel meal","F","Senior","Solo","3","0.00000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"505680","Silver","Free checked bag","F","Mid","Couple","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"505713","Silver","Free checked bag","F","Mid","Couple","4","0.50000000000000000000","Medium-term","Mid","Mid","Medium","0.25000000000000000000","0.00000000000000000000"
"505747","Bronze","No cancellation fees","F","Mid","Couple","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"505771","Bronze","No cancellation fees","F","Senior","Family","4","0.50000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"505854","Silver","Free checked bag","F","Senior","Solo","5","1.00000000000000000000","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"505916","Gold","Free hotel meal","F","Young","Solo","5","0.75000000000000000000","Last-minute","Mid","High","Medium","0.50000000000000000000","0.20000000000000000000"
"505933","Bronze","No cancellation fees","F","Mid","Solo","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"505941","Gold","Free hotel meal","F","Senior","Solo","3","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"506013","Bronze","No cancellation fees","F","Mid","Couple","4","0.75000000000000000000","Last-minute","Upper Mid","Mid","Medium","0.25000000000000000000","0.25000000000000000000"
"506130","Platinum","1 night free hotel with flight","F","Mid","Solo","4","0.50000000000000000000","Last-minute","Upper Mid","Upper Mid","Medium","0.25000000000000000000","0.25000000000000000000"
"506186","Silver","Free checked bag","F","Young","Couple","3","0.50000000000000000000","Long-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"506234","Silver","Free checked bag","F","Mid","Solo","3","1.00000000000000000000","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"506250","Bronze","No cancellation fees","F","Mid","Solo","2","0.50000000000000000000","Medium-term","Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"506347","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"506427","Silver","Free checked bag","F","Mid","Solo","6","0.80000000000000000000","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.20000000000000000000"
"506611","Silver","Free checked bag","F","Senior","Solo","4","0.00000000000000000000","Medium-term","Lower Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"506652","Bronze","No cancellation fees","F","Senior","Family","3","0.00000000000000000000","Last-minute","Mid","Lower Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"506675","Silver","Free checked bag","F","Mid","Solo","4","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.33333333333333333333","0.25000000000000000000"
"506704","Blue","Exclusive discounts","F","Senior","Solo","2","1.00000000000000000000","Last-minute","Mid","Lower Mid","Low","0.50000000000000000000","0.00000000000000000000"
"506777","Silver","Free checked bag","F","Senior","Couple","1","2.0000000000000000","Medium-term","Mid","Mid","Low","1.00000000000000000000","0.00000000000000000000"
"506807","Silver","Free checked bag","F","Mid","Solo","4","0.00000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"506828","Bronze","No cancellation fees","F","Young","Solo","1","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"506837","Silver","Free checked bag","F","Mid","Solo","3","1.00000000000000000000","Medium-term","Mid","High","Medium","0.33333333333333333333","0.33333333333333333333"
"506858","Bronze","No cancellation fees","F","Mid","Family","3","0.33333333333333333333","Last-minute","Upper Mid","Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"506990","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"507036","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"507133","Platinum","1 night free hotel with flight","F","Young","Couple","3","1.00000000000000000000","Medium-term","Upper Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
"507207","Blue","Exclusive discounts","F","Young","Only hotel booking","2","0","Last-minute","Low","High","Low","","0.00000000000000000000"
"507273","Gold","Free hotel meal","F","Mid","Solo","4","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"507376","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"507395","Silver","Free checked bag","F","Mid","Family","3","1.3333333333333333","Last-minute","Mid","Mid","Medium","0.33333333333333333333","0.33333333333333333333"
"507431","Silver","Free checked bag","F","Mid","Solo","4","0.66666666666666666667","Medium-term","Mid","Mid","Medium","0.00000000000000000000","0.25000000000000000000"
"507435","Gold","Free hotel meal","F","Senior","Solo","4","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"507505","Blue","Exclusive discounts","F","Mid","Solo","2","1.00000000000000000000","Last-minute","Mid","High","Low","0.00000000000000000000","0.00000000000000000000"
"507513","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"507531","Blue","Exclusive discounts","F","Young","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"507557","Bronze","No cancellation fees","F","Senior","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","Lower Mid","Low","0.00000000000000000000","0.00000000000000000000"
"507573","Gold","Free hotel meal","F","Mid","Solo","3","0.66666666666666666667","Last-minute","Mid","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"507617","Blue","Exclusive discounts","F","Mid","Couple","2","1.00000000000000000000","Last-minute","Upper Mid","Mid","Low","0.00000000000000000000","0.50000000000000000000"
"507728","Blue","Exclusive discounts","F","Mid","Solo","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"507732","Silver","Free checked bag","M","Mid","Solo","5","0.33333333333333333333","Medium-term","Mid","Upper Mid","Medium","0.00000000000000000000","0.40000000000000000000"
"507753","Blue","Exclusive discounts","F","Young","Solo","1","1.00000000000000000000","Last-minute","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"507759","Bronze","No cancellation fees","F","Mid","Solo","2","1.00000000000000000000","Medium-term","Mid","Mid","Low","0.50000000000000000000","0.00000000000000000000"
"507773","Gold","Free hotel meal","F","Mid","Solo","3","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"507805","Platinum","1 night free hotel with flight","F","Mid","Family","5","0.80000000000000000000","Long-term","High","High","Medium","0.00000000000000000000","0.20000000000000000000"
"508050","Platinum","1 night free hotel with flight","F","Mid","Couple","4","0.75000000000000000000","Last-minute","Upper Mid","Upper Mid","Medium","0.25000000000000000000","0.33333333333333333333"
"508096","Gold","Free hotel meal","F","Senior","Solo","3","0.50000000000000000000","Last-minute","Mid","Mid","Medium","0.50000000000000000000","0.00000000000000000000"
"508111","Casual web searcher","No perks","F","Mid","No traveller","0","0","Last-minute","Low","Low","Low","",""
"508144","Silver","Free checked bag","F","Mid","Solo","3","0.33333333333333333333","Medium-term","Mid","Mid","Medium","0.33333333333333333333","0.00000000000000000000"
"508153","Bronze","No cancellation fees","M","Mid","Couple","2","0.50000000000000000000","Medium-term","Upper Mid","Lower Mid","Low","0.00000000000000000000","0.50000000000000000000"
"508240","Gold","Free hotel meal","F","Young","Solo","3","0.66666666666666666667","Last-minute","Mid","Mid","Medium","0.66666666666666666667","0.00000000000000000000"
"508360","Blue","Exclusive discounts","F","Mid","Couple","2","0.00000000000000000000","Last-minute","Mid","Mid","Low","0.50000000000000000000","0.00000000000000000000"
"508367","Silver","Free checked bag","F","Mid","Solo","4","0.25000000000000000000","Medium-term","Mid","Lower Mid","Medium","0.25000000000000000000","0.33333333333333333333"
"508497","Bronze","No cancellation fees","F","Mid","Solo","2","0.00000000000000000000","Medium-term","Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"508512","Blue","Exclusive discounts","F","Senior","Only hotel booking","1","0","Last-minute","Low","Mid","Low","","0.00000000000000000000"
"508546","Silver","Free checked bag","F","Young","Solo","3","0.66666666666666666667","Medium-term","Mid","Lower Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"508611","Casual web searcher","No perks","F","Young","No traveller","0","0","Last-minute","Low","Low","Low","",""
"508625","Platinum","1 night free hotel with flight","F","Mid","Couple","4","1.00000000000000000000","Medium-term","High","High","Medium","0.00000000000000000000","0.00000000000000000000"
"508693","Silver","Free checked bag","F","Senior","Couple","3","0.50000000000000000000","Medium-term","Upper Mid","Mid","Medium","0.00000000000000000000","0.66666666666666666667"
"508713","Silver","Free checked bag","F","Young","Solo","1","2.0000000000000000","Medium-term","Mid","Lower Mid","Low","1.00000000000000000000","1.00000000000000000000"
"508731","Gold","Free hotel meal","F","Senior","Solo","4","1.3333333333333333","Last-minute","Mid","High","Medium","0.33333333333333333333","0.25000000000000000000"
"508829","Platinum","1 night free hotel with flight","F","Young","Solo","4","0.33333333333333333333","Long-term","Upper Mid","Upper Mid","Medium","0.00000000000000000000","0.00000000000000000000"
"508848","Bronze","No cancellation fees","F","Senior","Solo","2","1.00000000000000000000","Medium-term","Lower Mid","Mid","Low","0.00000000000000000000","0.00000000000000000000"
"508849","Platinum","1 night free hotel with flight","F","Mid","Couple","5","0.33333333333333333333","Medium-term","Upper Mid","High","Medium","0.00000000000000000000","0.00000000000000000000"
